station_id,hour_utc,n_raw_records,latitude,longitude,qc_status,epoch,solar_radiation_high_wm2,uv_high,winddir_avg_deg,humidity_avg_pct,humidity_high_pct,humidity_low_pct,temp_avg_c,temp_high_c,temp_low_c,windspeed_avg_kmh,windspeed_high_kmh,windspeed_low_kmh,windgust_avg_kmh,windgust_high_kmh,windgust_low_kmh,dewpoint_avg_c,dewpoint_high_c,dewpoint_low_c,windchill_avg_c,windchill_high_c,windchill_low_c,heatindex_avg_c,heatindex_high_c,heatindex_low_c,pressure_max_hpa,pressure_min_hpa,pressure_trend_hpa,precip_rate_mmh,precip_total_mm,timestamp_utc_dt,timestamp_utc,timestamp_local,data_present,elevation
I90583612,2025-10-19 20:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760903980.0,0.0,0.0,34.0,79.0,80.0,79.0,18.0,18.0,18.0,3.0,5.0,0.0,4.0,6.0,0.0,15.0,15.0,14.0,18.0,18.0,18.0,18.0,18.0,18.0,1014.9,1014.56,0.0,0.0,0.25,2025-10-19 20:00:00+00:00,2025-10-19 20:00:00,2025-10-19 21:59:40,1,202.0
I90583612,2025-10-19 21:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760907580.0,0.0,0.0,41.0,79.0,80.0,76.0,18.0,18.0,17.0,4.0,16.0,0.0,6.0,24.0,0.0,14.0,15.0,13.0,18.0,18.0,17.0,18.0,18.0,17.0,1014.9,1014.22,0.0,0.0,0.25,2025-10-19 21:00:00+00:00,2025-10-19 21:00:00,2025-10-19 22:59:40,1,202.0
I90583612,2025-10-19 22:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760911180.0,0.0,0.0,39.0,77.0,79.0,76.0,17.0,17.0,17.0,4.0,9.0,0.0,6.0,12.0,0.0,13.0,13.0,13.0,17.0,17.0,17.0,17.0,17.0,17.0,1014.56,1013.88,-0.69,0.0,0.0,2025-10-19 22:00:00+00:00,2025-10-19 22:00:00,2025-10-19 23:59:40,1,202.0
I90583612,2025-10-19 23:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760914780.0,0.0,0.0,182.0,80.0,81.0,79.0,17.0,17.0,17.0,2.0,5.0,0.0,3.0,6.0,0.0,13.0,13.0,13.0,17.0,17.0,17.0,17.0,17.0,17.0,1014.22,1013.55,-0.34,0.0,0.0,2025-10-19 23:00:00+00:00,2025-10-19 23:00:00,2025-10-20 00:59:40,1,202.0
I90583612,2025-10-20 00:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760918380.0,0.0,0.0,221.0,80.0,81.0,80.0,17.0,17.0,16.0,1.0,4.0,0.0,2.0,5.0,0.0,13.0,13.0,13.0,17.0,17.0,16.0,17.0,17.0,16.0,1013.88,1013.21,0.0,0.0,0.0,2025-10-20 00:00:00+00:00,2025-10-20 00:00:00,2025-10-20 01:59:40,1,202.0
I90583612,2025-10-20 01:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760921980.0,0.0,0.0,209.0,81.0,82.0,80.0,16.0,17.0,16.0,1.0,5.0,0.0,2.0,6.0,0.0,13.0,13.0,13.0,16.0,17.0,16.0,16.0,17.0,16.0,1013.88,1012.87,-0.69,0.0,0.0,2025-10-20 01:00:00+00:00,2025-10-20 01:00:00,2025-10-20 02:59:40,1,202.0
I90583612,2025-10-20 02:00:00+00:00,2.0,31.976779,12.482434,-1.0,1760925580.0,0.0,0.0,320.50000000000006,82.5,83.5,82.5,15.5,15.5,15.0,0.5,2.0,0.0,0.5,2.5,0.0,12.5,12.5,12.0,15.5,15.5,15.0,15.5,15.5,15.0,1013.55,1012.53,-2.04,0.0,0.0,2025-10-20 02:00:00+00:00,2025-10-20 02:00:00,2025-10-20 03:59:40,1,202.0
I90583612,2025-10-20 03:00:00+00:00,,31.976779,12.482434,,1760929200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-20 03:00:00+00:00,2025-10-20 03:00:00,,0,202.0
I90583612,2025-10-20 04:00:00+00:00,,31.976779,12.482434,,1760932800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-20 04:00:00+00:00,2025-10-20 04:00:00,,0,202.0
I90583612,2025-10-20 05:00:00+00:00,,31.976779,12.482434,,1760936400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-20 05:00:00+00:00,2025-10-20 05:00:00,,0,202.0
